price,date,exchange,source
2664.53,2021-05-21 15:20:33,Uniswap,smart contract
2664.53,2021-05-21 15:20:34,Uniswap,smart contract
2663.52,2021-05-21 15:20:36,Uniswap,smart contract
2663.69,2021-05-21 15:20:49,Uniswap,smart contract
2667.45,2021-05-21 15:20:51,Uniswap,smart contract
2667.39,2021-05-21 15:20:58,Uniswap,smart contract
2675.83,2021-05-21 15:21:00,Uniswap,smart contract
2676.30,2021-05-21 15:21:32,Uniswap,smart contract
2677.58,2021-05-21 15:21:38,Uniswap,smart contract
2677.48,2021-05-21 15:21:56,Uniswap,smart contract
2677.46,2021-05-21 15:22:02,Uniswap,smart contract
2677.46,2021-05-21 15:22:05,Uniswap,smart contract
2677.46,2021-05-21 15:22:13,Uniswap,smart contract
2677.46,2021-05-21 15:23:07,Uniswap,smart contract
2677.46,2021-05-21 15:23:08,Uniswap,smart contract
2677.07,2021-05-21 15:23:23,Uniswap,smart contract
2676.43,2021-05-21 15:23:37,Uniswap,smart contract
2681.42,2021-05-21 15:23:45,Uniswap,smart contract
2681.42,2021-05-21 15:23:54,Uniswap,smart contract
2682.01,2021-05-21 15:23:58,Uniswap,smart contract
2683.74,2021-05-21 15:24:04,Uniswap,smart contract
2683.34,2021-05-21 15:24:23,Uniswap,smart contract
2683.40,2021-05-21 15:24:28,Uniswap,smart contract
2683.40,2021-05-21 15:24:30,Uniswap,smart contract
2683.40,2021-05-21 15:26:03,Uniswap,smart contract
2683.42,2021-05-21 15:26:08,Uniswap,smart contract
2683.42,2021-05-21 15:26:15,Uniswap,smart contract
2683.42,2021-05-21 15:26:22,Uniswap,smart contract
2684.60,2021-05-21 15:26:51,Uniswap,smart contract
2684.18,2021-05-21 15:27:18,Uniswap,smart contract
2684.31,2021-05-21 15:28:19,Uniswap,smart contract
2684.26,2021-05-21 15:28:24,Uniswap,smart contract
2684.17,2021-05-21 15:28:30,Uniswap,smart contract
2684.12,2021-05-21 15:28:43,Uniswap,smart contract
2683.91,2021-05-21 15:28:51,Uniswap,smart contract
2684.49,2021-05-21 15:29:01,Uniswap,smart contract
2684.91,2021-05-21 15:29:42,Uniswap,smart contract
2685.12,2021-05-21 15:29:55,Uniswap,smart contract
2685.12,2021-05-21 15:30:12,Uniswap,smart contract
2685.21,2021-05-21 15:30:33,Uniswap,smart contract
2687.45,2021-05-21 15:30:36,Uniswap,smart contract
2687.49,2021-05-21 15:30:42,Uniswap,smart contract
2687.31,2021-05-21 15:31:11,Uniswap,smart contract
2692.49,2021-05-21 15:31:17,Uniswap,smart contract
2692.49,2021-05-21 15:31:32,Uniswap,smart contract
2693.07,2021-05-21 15:31:42,Uniswap,smart contract
2692.93,2021-05-21 15:31:45,Uniswap,smart contract
2694.69,2021-05-21 15:31:59,Uniswap,smart contract
2695.84,2021-05-21 15:32:39,Uniswap,smart contract
2695.83,2021-05-21 15:32:40,Uniswap,smart contract
2695.91,2021-05-21 15:32:42,Uniswap,smart contract
2695.91,2021-05-21 15:33:35,Uniswap,smart contract
2695.89,2021-05-21 15:33:39,Uniswap,smart contract
2695.89,2021-05-21 15:33:50,Uniswap,smart contract
2696.03,2021-05-21 15:33:54,Uniswap,smart contract
2695.66,2021-05-21 15:34:34,Uniswap,smart contract
2697.23,2021-05-21 15:34:41,Uniswap,smart contract
2698.39,2021-05-21 15:34:53,Uniswap,smart contract
2698.36,2021-05-21 15:35:40,Uniswap,smart contract
2698.12,2021-05-21 15:35:50,Uniswap,smart contract
2700.33,2021-05-21 15:35:57,Uniswap,smart contract
2699.86,2021-05-21 15:36:10,Uniswap,smart contract
2702.19,2021-05-21 15:36:35,Uniswap,smart contract
2701.10,2021-05-21 15:37:57,Uniswap,smart contract
2701.10,2021-05-21 15:38:10,Uniswap,smart contract
2700.99,2021-05-21 15:38:50,Uniswap,smart contract
2700.86,2021-05-21 15:39:00,Uniswap,smart contract
2700.58,2021-05-21 15:39:01,Uniswap,smart contract
2703.65,2021-05-21 15:39:20,Uniswap,smart contract
2702.40,2021-05-21 15:39:21,Uniswap,smart contract
2704.30,2021-05-21 15:39:23,Uniswap,smart contract
2706.70,2021-05-21 15:40:12,Uniswap,smart contract
2706.46,2021-05-21 15:40:55,Uniswap,smart contract
2691.74,2021-05-21 15:41:42,Uniswap,smart contract
2691.99,2021-05-21 15:41:43,Uniswap,smart contract
2702.84,2021-05-21 15:41:51,Uniswap,smart contract
2702.84,2021-05-21 15:42:33,Uniswap,smart contract
2702.71,2021-05-21 15:43:58,Uniswap,smart contract
2702.73,2021-05-21 15:44:37,Uniswap,smart contract
2699.04,2021-05-21 15:45:00,Uniswap,smart contract
2699.04,2021-05-21 15:45:22,Uniswap,smart contract
2700.19,2021-05-21 15:45:40,Uniswap,smart contract
2700.01,2021-05-21 15:45:45,Uniswap,smart contract
2701.91,2021-05-21 15:45:47,Uniswap,smart contract
2701.92,2021-05-21 15:45:51,Uniswap,smart contract
2703.16,2021-05-21 15:46:00,Uniswap,smart contract
2702.47,2021-05-21 15:46:03,Uniswap,smart contract
2700.92,2021-05-21 15:46:47,Uniswap,smart contract
2700.92,2021-05-21 15:46:53,Uniswap,smart contract
2700.92,2021-05-21 15:46:58,Uniswap,smart contract
2696.41,2021-05-21 15:47:00,Uniswap,smart contract
2696.89,2021-05-21 15:47:02,Uniswap,smart contract
2697.07,2021-05-21 15:47:08,Uniswap,smart contract
2696.83,2021-05-21 15:47:14,Uniswap,smart contract
2696.83,2021-05-21 15:47:20,Uniswap,smart contract
2700.19,2021-05-21 15:47:32,Uniswap,smart contract
2701.52,2021-05-21 15:47:38,Uniswap,smart contract
2701.55,2021-05-21 15:48:16,Uniswap,smart contract
2701.54,2021-05-21 15:48:45,Uniswap,smart contract
2701.54,2021-05-21 15:48:56,Uniswap,smart contract
2701.54,2021-05-21 15:49:01,Uniswap,smart contract
2701.29,2021-05-21 15:49:07,Uniswap,smart contract
2701.29,2021-05-21 15:50:11,Uniswap,smart contract
2701.16,2021-05-21 15:50:34,Uniswap,smart contract
2700.96,2021-05-21 15:50:51,Uniswap,smart contract
2693.97,2021-05-21 15:50:53,Uniswap,smart contract
2691.73,2021-05-21 15:51:25,Uniswap,smart contract
2706.97,2021-05-21 15:51:41,Uniswap,smart contract
2706.85,2021-05-21 15:51:52,Uniswap,smart contract
2706.85,2021-05-21 15:52:07,Uniswap,smart contract
2706.87,2021-05-21 15:52:11,Uniswap,smart contract
2707.26,2021-05-21 15:52:12,Uniswap,smart contract
2707.26,2021-05-21 15:52:14,Uniswap,smart contract
2707.14,2021-05-21 15:52:48,Uniswap,smart contract
2707.16,2021-05-21 15:53:14,Uniswap,smart contract
2708.22,2021-05-21 15:53:20,Uniswap,smart contract
2707.93,2021-05-21 15:53:24,Uniswap,smart contract
2707.93,2021-05-21 15:54:00,Uniswap,smart contract
2708.52,2021-05-21 15:54:53,Uniswap,smart contract
2708.46,2021-05-21 15:54:59,Uniswap,smart contract
2710.89,2021-05-21 15:55:10,Uniswap,smart contract
2709.35,2021-05-21 15:55:13,Uniswap,smart contract
2711.60,2021-05-21 15:55:18,Uniswap,smart contract
2711.02,2021-05-21 15:56:03,Uniswap,smart contract
2712.17,2021-05-21 15:56:06,Uniswap,smart contract
2711.70,2021-05-21 15:56:18,Uniswap,smart contract
2711.78,2021-05-21 15:56:20,Uniswap,smart contract
2712.50,2021-05-21 15:56:28,Uniswap,smart contract
2712.50,2021-05-21 15:56:40,Uniswap,smart contract
2713.19,2021-05-21 15:57:29,Uniswap,smart contract
2707.52,2021-05-21 15:57:31,Uniswap,smart contract
2707.52,2021-05-21 15:57:37,Uniswap,smart contract
2713.83,2021-05-21 15:57:55,Uniswap,smart contract
2714.65,2021-05-21 15:58:12,Uniswap,smart contract
2714.60,2021-05-21 15:58:13,Uniswap,smart contract
2714.49,2021-05-21 15:58:24,Uniswap,smart contract
2714.49,2021-05-21 15:58:46,Uniswap,smart contract
2714.43,2021-05-21 15:58:47,Uniswap,smart contract
2714.43,2021-05-21 15:58:52,Uniswap,smart contract
2714.52,2021-05-21 15:59:01,Uniswap,smart contract
2714.23,2021-05-21 15:59:30,Uniswap,smart contract
2714.23,2021-05-21 15:59:34,Uniswap,smart contract
2715.97,2021-05-21 15:59:41,Uniswap,smart contract
2718.70,2021-05-21 15:59:51,Uniswap,smart contract
2717.85,2021-05-21 16:00:39,Uniswap,smart contract
2717.85,2021-05-21 16:00:50,Uniswap,smart contract
2730.05,2021-05-21 16:00:58,Uniswap,smart contract
2729.27,2021-05-21 16:01:33,Uniswap,smart contract
2729.27,2021-05-21 16:01:43,Uniswap,smart contract
2729.27,2021-05-21 16:01:46,Uniswap,smart contract
2728.44,2021-05-21 16:02:05,Uniswap,smart contract
2729.09,2021-05-21 16:02:12,Uniswap,smart contract
2729.98,2021-05-21 16:02:47,Uniswap,smart contract
2730.36,2021-05-21 16:02:49,Uniswap,smart contract
2730.13,2021-05-21 16:02:57,Uniswap,smart contract
2730.06,2021-05-21 16:03:16,Uniswap,smart contract
2730.06,2021-05-21 16:03:27,Uniswap,smart contract
2730.10,2021-05-21 16:03:38,Uniswap,smart contract
2730.10,2021-05-21 16:03:39,Uniswap,smart contract
2730.13,2021-05-21 16:03:46,Uniswap,smart contract
2729.76,2021-05-21 16:04:08,Uniswap,smart contract
2729.76,2021-05-21 16:04:40,Uniswap,smart contract
2729.69,2021-05-21 16:04:41,Uniswap,smart contract
2729.69,2021-05-21 16:04:46,Uniswap,smart contract
2729.82,2021-05-21 16:04:50,Uniswap,smart contract
2729.92,2021-05-21 16:04:54,Uniswap,smart contract
2730.06,2021-05-21 16:05:02,Uniswap,smart contract
2729.37,2021-05-21 16:05:11,Uniswap,smart contract
2728.95,2021-05-21 16:05:23,Uniswap,smart contract
2729.06,2021-05-21 16:05:35,Uniswap,smart contract
2729.06,2021-05-21 16:05:45,Uniswap,smart contract
2729.06,2021-05-21 16:05:46,Uniswap,smart contract
2726.65,2021-05-21 16:05:47,Uniswap,smart contract
2726.65,2021-05-21 16:06:26,Uniswap,smart contract
2727.76,2021-05-21 16:06:31,Uniswap,smart contract
2727.75,2021-05-21 16:06:38,Uniswap,smart contract
2727.75,2021-05-21 16:07:00,Uniswap,smart contract
2729.05,2021-05-21 16:07:36,Uniswap,smart contract
2729.05,2021-05-21 16:07:44,Uniswap,smart contract
2728.48,2021-05-21 16:08:16,Uniswap,smart contract
2728.39,2021-05-21 16:08:26,Uniswap,smart contract
2728.39,2021-05-21 16:08:43,Uniswap,smart contract
2728.26,2021-05-21 16:08:49,Uniswap,smart contract
2728.21,2021-05-21 16:08:50,Uniswap,smart contract
2727.86,2021-05-21 16:08:55,Uniswap,smart contract
2731.50,2021-05-21 16:08:57,Uniswap,smart contract
2731.38,2021-05-21 16:09:01,Uniswap,smart contract
2731.26,2021-05-21 16:09:08,Uniswap,smart contract
2731.26,2021-05-21 16:09:33,Uniswap,smart contract
2731.44,2021-05-21 16:09:34,Uniswap,smart contract
2736.31,2021-05-21 16:09:36,Uniswap,smart contract
2737.54,2021-05-21 16:09:42,Uniswap,smart contract
2745.96,2021-05-21 16:09:48,Uniswap,smart contract
2745.94,2021-05-21 16:09:50,Uniswap,smart contract
2745.09,2021-05-21 16:09:52,Uniswap,smart contract
2745.09,2021-05-21 16:10:11,Uniswap,smart contract
2745.24,2021-05-21 16:10:22,Uniswap,smart contract
2745.24,2021-05-21 16:10:39,Uniswap,smart contract
2744.53,2021-05-21 16:10:46,Uniswap,smart contract
2744.26,2021-05-21 16:10:48,Uniswap,smart contract
2743.84,2021-05-21 16:11:10,Uniswap,smart contract
2743.70,2021-05-21 16:11:46,Uniswap,smart contract
2743.49,2021-05-21 16:11:54,Uniswap,smart contract
2743.33,2021-05-21 16:12:02,Uniswap,smart contract
2743.33,2021-05-21 16:12:21,Uniswap,smart contract
2743.29,2021-05-21 16:12:51,Uniswap,smart contract
2742.51,2021-05-21 16:12:53,Uniswap,smart contract
2735.34,2021-05-21 16:12:59,Uniswap,smart contract
2734.63,2021-05-21 16:13:25,Uniswap,smart contract
2733.60,2021-05-21 16:13:47,Uniswap,smart contract
2733.58,2021-05-21 16:13:50,Uniswap,smart contract
2708.84,2021-05-21 16:14:04,Uniswap,smart contract
2702.36,2021-05-21 16:14:37,Uniswap,smart contract
2698.91,2021-05-21 16:14:47,Uniswap,smart contract
2680.34,2021-05-21 16:15:08,Uniswap,smart contract
2681.49,2021-05-21 16:15:30,Uniswap,smart contract
2681.32,2021-05-21 16:15:43,Uniswap,smart contract
2681.09,2021-05-21 16:15:49,Uniswap,smart contract
2661.69,2021-05-21 16:15:57,Uniswap,smart contract
2656.64,2021-05-21 16:16:11,Uniswap,smart contract
2656.64,2021-05-21 16:16:13,Uniswap,smart contract
2656.64,2021-05-21 16:16:14,Uniswap,smart contract
2656.64,2021-05-21 16:16:26,Uniswap,smart contract
2657.49,2021-05-21 16:16:42,Uniswap,smart contract
2657.47,2021-05-21 16:16:50,Uniswap,smart contract
2635.26,2021-05-21 16:17:06,Uniswap,smart contract
2610.84,2021-05-21 16:17:27,Uniswap,smart contract
2620.00,2021-05-21 16:17:29,Uniswap,smart contract
2609.04,2021-05-21 16:17:41,Uniswap,smart contract
2609.93,2021-05-21 16:18:01,Uniswap,smart contract
2610.07,2021-05-21 16:18:20,Uniswap,smart contract
2611.80,2021-05-21 16:18:23,Uniswap,smart contract
2611.80,2021-05-21 16:18:45,Uniswap,smart contract
2612.60,2021-05-21 16:19:03,Uniswap,smart contract
2592.13,2021-05-21 16:19:12,Uniswap,smart contract
2592.81,2021-05-21 16:19:21,Uniswap,smart contract
2592.81,2021-05-21 16:19:42,Uniswap,smart contract
2592.81,2021-05-21 16:19:50,Uniswap,smart contract
2593.29,2021-05-21 16:19:52,Uniswap,smart contract
2580.75,2021-05-21 16:20:34,Uniswap,smart contract
2581.15,2021-05-21 16:20:45,Uniswap,smart contract
2563.72,2021-05-21 16:20:54,Uniswap,smart contract
2567.29,2021-05-21 16:21:18,Uniswap,smart contract
2567.72,2021-05-21 16:21:22,Uniswap,smart contract
2567.56,2021-05-21 16:21:30,Uniswap,smart contract
2552.02,2021-05-21 16:21:33,Uniswap,smart contract
2549.92,2021-05-21 16:21:40,Uniswap,smart contract
2550.30,2021-05-21 16:21:42,Uniswap,smart contract
2550.30,2021-05-21 16:21:47,Uniswap,smart contract
2549.21,2021-05-21 16:21:49,Uniswap,smart contract
2549.21,2021-05-21 16:21:54,Uniswap,smart contract
2537.35,2021-05-21 16:21:58,Uniswap,smart contract
2542.63,2021-05-21 16:22:02,Uniswap,smart contract
2543.73,2021-05-21 16:22:11,Uniswap,smart contract
2556.56,2021-05-21 16:22:15,Uniswap,smart contract
2556.56,2021-05-21 16:22:59,Uniswap,smart contract
2551.33,2021-05-21 16:23:16,Uniswap,smart contract
2557.76,2021-05-21 16:23:28,Uniswap,smart contract
2556.36,2021-05-21 16:23:55,Uniswap,smart contract
2557.36,2021-05-21 16:24:22,Uniswap,smart contract
2555.76,2021-05-21 16:24:39,Uniswap,smart contract
2555.13,2021-05-21 16:24:45,Uniswap,smart contract
2555.04,2021-05-21 16:24:47,Uniswap,smart contract
2551.17,2021-05-21 16:24:59,Uniswap,smart contract
2535.76,2021-05-21 16:25:16,Uniswap,smart contract
2535.76,2021-05-21 16:25:27,Uniswap,smart contract
2536.10,2021-05-21 16:25:28,Uniswap,smart contract
2535.85,2021-05-21 16:25:37,Uniswap,smart contract
2535.85,2021-05-21 16:25:41,Uniswap,smart contract
2535.19,2021-05-21 16:25:42,Uniswap,smart contract
2529.07,2021-05-21 16:26:02,Uniswap,smart contract
2529.19,2021-05-21 16:26:17,Uniswap,smart contract
2528.69,2021-05-21 16:26:24,Uniswap,smart contract
2524.69,2021-05-21 16:26:28,Uniswap,smart contract
2514.55,2021-05-21 16:26:47,Uniswap,smart contract
2514.35,2021-05-21 16:27:06,Uniswap,smart contract
2514.35,2021-05-21 16:27:08,Uniswap,smart contract
2476.85,2021-05-21 16:27:44,Uniswap,smart contract
2489.35,2021-05-21 16:28:10,Uniswap,smart contract
2475.69,2021-05-21 16:28:12,Uniswap,smart contract
2474.42,2021-05-21 16:28:22,Uniswap,smart contract
2480.77,2021-05-21 16:28:26,Uniswap,smart contract
2478.00,2021-05-21 16:29:02,Uniswap,smart contract
2507.71,2021-05-21 16:29:06,Uniswap,smart contract
2507.71,2021-05-21 16:29:21,Uniswap,smart contract
2507.71,2021-05-21 16:29:52,Uniswap,smart contract
2502.45,2021-05-21 16:29:57,Uniswap,smart contract
2533.89,2021-05-21 16:30:09,Uniswap,smart contract
2527.08,2021-05-21 16:30:42,Uniswap,smart contract
2529.11,2021-05-21 16:30:45,Uniswap,smart contract
2538.21,2021-05-21 16:30:46,Uniswap,smart contract
2536.60,2021-05-21 16:30:48,Uniswap,smart contract
2533.52,2021-05-21 16:30:56,Uniswap,smart contract
2532.57,2021-05-21 16:31:00,Uniswap,smart contract
2532.57,2021-05-21 16:31:23,Uniswap,smart contract
2530.73,2021-05-21 16:31:31,Uniswap,smart contract
2511.18,2021-05-21 16:31:45,Uniswap,smart contract
2507.61,2021-05-21 16:31:49,Uniswap,smart contract
2507.99,2021-05-21 16:32:07,Uniswap,smart contract
2507.00,2021-05-21 16:32:18,Uniswap,smart contract
2530.90,2021-05-21 16:32:22,Uniswap,smart contract
2529.81,2021-05-21 16:32:35,Uniswap,smart contract
2511.89,2021-05-21 16:32:36,Uniswap,smart contract
2540.72,2021-05-21 16:32:53,Uniswap,smart contract
2524.78,2021-05-21 16:33:15,Uniswap,smart contract
2515.24,2021-05-21 16:33:19,Uniswap,smart contract
2514.45,2021-05-21 16:33:47,Uniswap,smart contract
2512.71,2021-05-21 16:33:52,Uniswap,smart contract
2510.33,2021-05-21 16:33:54,Uniswap,smart contract
2508.92,2021-05-21 16:34:02,Uniswap,smart contract
2505.50,2021-05-21 16:34:09,Uniswap,smart contract
2505.25,2021-05-21 16:34:11,Uniswap,smart contract
2506.46,2021-05-21 16:34:32,Uniswap,smart contract
2488.09,2021-05-21 16:34:39,Uniswap,smart contract
2487.06,2021-05-21 16:35:17,Uniswap,smart contract
2487.06,2021-05-21 16:35:19,Uniswap,smart contract
2488.03,2021-05-21 16:35:21,Uniswap,smart contract
2476.41,2021-05-21 16:35:26,Uniswap,smart contract
2478.39,2021-05-21 16:35:56,Uniswap,smart contract
2464.41,2021-05-21 16:36:08,Uniswap,smart contract
2463.47,2021-05-21 16:36:10,Uniswap,smart contract
2463.93,2021-05-21 16:36:15,Uniswap,smart contract
2471.38,2021-05-21 16:36:50,Uniswap,smart contract
2470.94,2021-05-21 16:36:56,Uniswap,smart contract
2453.10,2021-05-21 16:37:29,Uniswap,smart contract
2455.05,2021-05-21 16:37:31,Uniswap,smart contract
2455.86,2021-05-21 16:37:36,Uniswap,smart contract
2425.34,2021-05-21 16:37:42,Uniswap,smart contract
2418.91,2021-05-21 16:37:54,Uniswap,smart contract
2421.74,2021-05-21 16:37:58,Uniswap,smart contract
2426.04,2021-05-21 16:38:13,Uniswap,smart contract
2424.34,2021-05-21 16:38:16,Uniswap,smart contract
2424.76,2021-05-21 16:38:30,Uniswap,smart contract
2428.43,2021-05-21 16:38:31,Uniswap,smart contract
2411.72,2021-05-21 16:39:11,Uniswap,smart contract
2409.67,2021-05-21 16:40:08,Uniswap,smart contract
2398.40,2021-05-21 16:40:25,Uniswap,smart contract
2431.60,2021-05-21 16:40:31,Uniswap,smart contract
2456.26,2021-05-21 16:41:00,Uniswap,smart contract
2455.07,2021-05-21 16:41:23,Uniswap,smart contract
2444.79,2021-05-21 16:41:24,Uniswap,smart contract
2458.63,2021-05-21 16:41:45,Uniswap,smart contract
2450.85,2021-05-21 16:41:53,Uniswap,smart contract
2442.55,2021-05-21 16:41:57,Uniswap,smart contract
2443.10,2021-05-21 16:41:59,Uniswap,smart contract
2442.77,2021-05-21 16:42:02,Uniswap,smart contract
2442.69,2021-05-21 16:42:05,Uniswap,smart contract
2439.33,2021-05-21 16:42:09,Uniswap,smart contract
2440.23,2021-05-21 16:42:10,Uniswap,smart contract
2448.80,2021-05-21 16:42:29,Uniswap,smart contract
2435.89,2021-05-21 16:42:47,Uniswap,smart contract
2457.75,2021-05-21 16:42:52,Uniswap,smart contract
2457.50,2021-05-21 16:43:36,Uniswap,smart contract
2456.04,2021-05-21 16:43:37,Uniswap,smart contract
2456.63,2021-05-21 16:43:48,Uniswap,smart contract
2456.63,2021-05-21 16:44:00,Uniswap,smart contract
2466.60,2021-05-21 16:44:08,Uniswap,smart contract
2469.96,2021-05-21 16:45:08,Uniswap,smart contract
2474.55,2021-05-21 16:45:12,Uniswap,smart contract
2475.35,2021-05-21 16:45:20,Uniswap,smart contract
2475.69,2021-05-21 16:45:24,Uniswap,smart contract
2480.37,2021-05-21 16:45:36,Uniswap,smart contract
2481.23,2021-05-21 16:46:36,Uniswap,smart contract
2457.42,2021-05-21 16:46:55,Uniswap,smart contract
2482.81,2021-05-21 16:46:59,Uniswap,smart contract
2482.25,2021-05-21 16:47:01,Uniswap,smart contract
2481.67,2021-05-21 16:47:15,Uniswap,smart contract
2466.78,2021-05-21 16:47:29,Uniswap,smart contract
2470.44,2021-05-21 16:48:17,Uniswap,smart contract
2466.45,2021-05-21 16:48:23,Uniswap,smart contract
2466.56,2021-05-21 16:48:24,Uniswap,smart contract
2466.56,2021-05-21 16:48:27,Uniswap,smart contract
2467.37,2021-05-21 16:48:28,Uniswap,smart contract
2466.67,2021-05-21 16:48:32,Uniswap,smart contract
2479.04,2021-05-21 16:48:34,Uniswap,smart contract
2478.36,2021-05-21 16:48:58,Uniswap,smart contract
2477.94,2021-05-21 16:49:09,Uniswap,smart contract
2478.55,2021-05-21 16:49:30,Uniswap,smart contract
2477.89,2021-05-21 16:49:57,Uniswap,smart contract
2483.44,2021-05-21 16:49:59,Uniswap,smart contract
2511.92,2021-05-21 16:50:08,Uniswap,smart contract
2511.96,2021-05-21 16:50:31,Uniswap,smart contract
2511.63,2021-05-21 16:50:52,Uniswap,smart contract
2512.94,2021-05-21 16:50:59,Uniswap,smart contract
2511.82,2021-05-21 16:51:01,Uniswap,smart contract
2511.90,2021-05-21 16:51:16,Uniswap,smart contract
2515.15,2021-05-21 16:51:26,Uniswap,smart contract
2515.43,2021-05-21 16:51:50,Uniswap,smart contract
2511.66,2021-05-21 16:52:14,Uniswap,smart contract
2539.62,2021-05-21 16:52:18,Uniswap,smart contract
2539.15,2021-05-21 16:52:20,Uniswap,smart contract
2532.51,2021-05-21 16:52:23,Uniswap,smart contract
2533.42,2021-05-21 16:52:32,Uniswap,smart contract
2533.42,2021-05-21 16:52:52,Uniswap,smart contract
2531.16,2021-05-21 16:52:53,Uniswap,smart contract
2531.16,2021-05-21 16:53:08,Uniswap,smart contract
2529.92,2021-05-21 16:53:24,Uniswap,smart contract
2526.19,2021-05-21 16:53:45,Uniswap,smart contract
2524.64,2021-05-21 16:53:46,Uniswap,smart contract
2524.92,2021-05-21 16:53:54,Uniswap,smart contract
2524.36,2021-05-21 16:54:18,Uniswap,smart contract
2523.93,2021-05-21 16:54:34,Uniswap,smart contract
2524.97,2021-05-21 16:54:40,Uniswap,smart contract
2530.66,2021-05-21 16:55:18,Uniswap,smart contract
2530.29,2021-05-21 16:55:33,Uniswap,smart contract
2531.37,2021-05-21 16:55:34,Uniswap,smart contract
2531.25,2021-05-21 16:55:42,Uniswap,smart contract
2512.62,2021-05-21 16:55:46,Uniswap,smart contract
2509.87,2021-05-21 16:55:53,Uniswap,smart contract
2507.15,2021-05-21 16:55:55,Uniswap,smart contract
2494.94,2021-05-21 16:56:03,Uniswap,smart contract
2493.52,2021-05-21 16:56:40,Uniswap,smart contract
2493.52,2021-05-21 16:56:44,Uniswap,smart contract
2493.52,2021-05-21 16:56:45,Uniswap,smart contract
2508.33,2021-05-21 16:57:34,Uniswap,smart contract
2507.88,2021-05-21 16:57:44,Uniswap,smart contract
2504.50,2021-05-21 16:57:46,Uniswap,smart contract
2508.09,2021-05-21 16:58:44,Uniswap,smart contract
2508.11,2021-05-21 16:58:51,Uniswap,smart contract
2503.49,2021-05-21 16:58:54,Uniswap,smart contract
2504.20,2021-05-21 16:59:22,Uniswap,smart contract
2503.53,2021-05-21 16:59:25,Uniswap,smart contract
2502.32,2021-05-21 16:59:30,Uniswap,smart contract
2502.32,2021-05-21 16:59:35,Uniswap,smart contract
2501.36,2021-05-21 17:00:22,Uniswap,smart contract
2500.20,2021-05-21 17:00:28,Uniswap,smart contract
2500.20,2021-05-21 17:00:30,Uniswap,smart contract
2501.20,2021-05-21 17:00:40,Uniswap,smart contract
2501.14,2021-05-21 17:00:42,Uniswap,smart contract
2501.06,2021-05-21 17:00:47,Uniswap,smart contract
2502.25,2021-05-21 17:00:50,Uniswap,smart contract
2499.40,2021-05-21 17:01:21,Uniswap,smart contract
2475.00,2021-05-21 17:01:29,Uniswap,smart contract
2466.19,2021-05-21 17:02:06,Uniswap,smart contract
2467.73,2021-05-21 17:02:11,Uniswap,smart contract
2493.60,2021-05-21 17:02:36,Uniswap,smart contract
2512.73,2021-05-21 17:02:58,Uniswap,smart contract
2511.17,2021-05-21 17:03:27,Uniswap,smart contract
2519.91,2021-05-21 17:03:37,Uniswap,smart contract
2519.06,2021-05-21 17:04:08,Uniswap,smart contract
2538.21,2021-05-21 17:04:28,Uniswap,smart contract
2537.71,2021-05-21 17:05:00,Uniswap,smart contract
2537.71,2021-05-21 17:05:05,Uniswap,smart contract
2541.12,2021-05-21 17:05:27,Uniswap,smart contract
2541.12,2021-05-21 17:05:34,Uniswap,smart contract
2537.46,2021-05-21 17:05:35,Uniswap,smart contract
2537.59,2021-05-21 17:05:37,Uniswap,smart contract
2537.33,2021-05-21 17:06:08,Uniswap,smart contract
2536.53,2021-05-21 17:06:35,Uniswap,smart contract
2536.48,2021-05-21 17:06:52,Uniswap,smart contract
2533.85,2021-05-21 17:07:01,Uniswap,smart contract
2533.74,2021-05-21 17:07:26,Uniswap,smart contract
2533.81,2021-05-21 17:07:40,Uniswap,smart contract
2533.81,2021-05-21 17:07:55,Uniswap,smart contract
2531.44,2021-05-21 17:08:40,Uniswap,smart contract
2531.69,2021-05-21 17:08:46,Uniswap,smart contract
2530.56,2021-05-21 17:08:53,Uniswap,smart contract
2531.36,2021-05-21 17:09:07,Uniswap,smart contract
2547.27,2021-05-21 17:09:24,Uniswap,smart contract
2546.14,2021-05-21 17:09:28,Uniswap,smart contract
2546.14,2021-05-21 17:09:49,Uniswap,smart contract
2546.14,2021-05-21 17:10:15,Uniswap,smart contract
2558.46,2021-05-21 17:10:16,Uniswap,smart contract
2558.12,2021-05-21 17:10:29,Uniswap,smart contract
2557.82,2021-05-21 17:10:49,Uniswap,smart contract
2556.89,2021-05-21 17:10:57,Uniswap,smart contract
2556.89,2021-05-21 17:11:41,Uniswap,smart contract
2556.89,2021-05-21 17:12:33,Uniswap,smart contract
2557.81,2021-05-21 17:12:52,Uniswap,smart contract
2555.48,2021-05-21 17:13:10,Uniswap,smart contract
2555.70,2021-05-21 17:13:24,Uniswap,smart contract
2555.58,2021-05-21 17:13:29,Uniswap,smart contract
2555.42,2021-05-21 17:14:01,Uniswap,smart contract
2553.31,2021-05-21 17:14:02,Uniswap,smart contract
2536.80,2021-05-21 17:14:19,Uniswap,smart contract
2535.13,2021-05-21 17:14:48,Uniswap,smart contract
2531.05,2021-05-21 17:15:04,Uniswap,smart contract
2528.24,2021-05-21 17:15:19,Uniswap,smart contract
2530.25,2021-05-21 17:15:20,Uniswap,smart contract
2530.25,2021-05-21 17:15:34,Uniswap,smart contract
2529.32,2021-05-21 17:15:48,Uniswap,smart contract
2537.95,2021-05-21 17:16:02,Uniswap,smart contract
